False Positive Rate,True Positive Rate,y_test,y_prob
0.045647558,0.172561629,0,0.491427367
0.04670913,0.172561629,1,0.479256467
0.04670913,0.176848875,0,0.666560406
0.049893843,0.176848875,1,0.617168222
0.049893843,0.177920686,1,0.749372637
0.050955414,0.177920686,1,0.671479187
0.050955414,0.180064309,1,0.620110835
0.052016985,0.180064309,1,0.616582653
0.052016985,0.184351554,0,0.534745641
0.053078556,0.184351554,1,0.556984211
0.053078556,0.185423365,0,0.49754371
0.054140127,0.185423365,1,0.607324153
0.054140127,0.191854234,0,0.24897171
0.055201699,0.191854234,1,0.050650036
0.055201699,0.198285102,0,0.263244036
0.05626327,0.198285102,0,0.296608979
0.05626327,0.200428725,1,0.644641596
0.057324841,0.200428725,0,0.491522965
0.057324841,0.201500536,0,0.46238631
0.058386412,0.201500536,1,0.671937701
0.058386412,0.20471597,1,0.576123391
0.059447983,0.20471597,0,0.428022333
0.059447983,0.207931404,0,0.446256857
0.061571125,0.207931404,0,0.3090005
0.061571125,0.209003215,1,0.642426378
0.062632696,0.209003215,1,0.65892215
0.062632696,0.213290461,0,0.676662583
0.063694268,0.213290461,1,0.667069979
0.063694268,0.214362272,0,0.456914003
0.064755839,0.214362272,0,0.664433869
0.064755839,0.217577706,0,0.47222208
0.06581741,0.217577706,1,0.648200504
0.06581741,0.219721329,1,0.635200113
0.069002123,0.219721329,1,0.471024578
0.069002123,0.221864952,1,0.353579643
0.071125265,0.221864952,0,0.407306553
0.071125265,0.222936763,0,0.07981437
0.072186837,0.222936763,0,0.490004406
0.072186837,0.224008574,0,0.630859082
0.073248408,0.224008574,1,0.570083384
0.073248408,0.234726688,0,0.467431966
0.074309979,0.234726688,0,0.701553721
0.074309979,0.235798499,1,0.427587709
0.07537155,0.235798499,1,0.231413109
0.07537155,0.236870311,1,0.405351226
0.077494692,0.236870311,0,0.6155879
0.077494692,0.237942122,0,0.504832413
0.082802548,0.237942122,0,0.421976269
0.082802548,0.242229368,1,0.707963761
0.083864119,0.242229368,1,0.478199258
0.083864119,0.246516613,0,0.482102577
0.08492569,0.246516613,0,0.216055406
0.08492569,0.247588424,0,0.139432488
0.085987261,0.247588424,1,0.388761747
0.085987261,0.250803859,1,0.517163915
0.087048832,0.250803859,1,0.640708553
0.087048832,0.262593783,0,0.539113471
0.088110403,0.262593783,0,0.4643693
0.088110403,0.263665595,0,0.358272288
0.090233546,0.263665595,0,0.630248473
0.090233546,0.264737406,0,0.325899374
0.092356688,0.264737406,1,0.419690983
0.092356688,0.26795284,0,0.502053085
0.093418259,0.26795284,1,0.088725507
0.093418259,0.270096463,1,0.638616342
0.09447983,0.270096463,0,0.743198351
0.09447983,0.271168274,0,0.364606396
0.096602972,0.271168274,0,0.58332155
0.096602972,0.274383708,0,0.600849049
0.097664544,0.274383708,0,0.313554125
0.097664544,0.276527331,0,0.274320334
0.099787686,0.276527331,0,0.095002356
0.099787686,0.280814577,1,0.419945945
0.100849257,0.280814577,0,0.0754922
0.100849257,0.284030011,0,0.530865047
0.101910828,0.284030011,0,0.699957217
0.101910828,0.290460879,0,0.497735948
0.105095541,0.290460879,0,0.406251055
0.105095541,0.292604502,0,0.302900961
0.107218684,0.292604502,1,0.082313083
0.107218684,0.293676313,0,0.053396251
0.108280255,0.293676313,1,0.63025537
0.108280255,0.296891747,1,0.753954407
0.109341826,0.296891747,1,0.726083141
0.109341826,0.301178992,1,0.558094321
0.110403397,0.301178992,1,0.763316365
0.110403397,0.303322615,0,0.259744573
0.112526539,0.303322615,0,0.282167796
0.112526539,0.305466238,0,0.548820895
0.114649682,0.305466238,0,0.473749299
0.114649682,0.310825295,0,0.668972576
0.117834395,0.310825295,0,0.441432032
0.117834395,0.312968917,0,0.36081927
0.118895966,0.312968917,0,0.705263089
0.118895966,0.314040729,0,0.600128559
0.119957537,0.314040729,0,0.354286122
0.119957537,0.326902465,0,0.589238692
0.121019108,0.326902465,0,0.286260989
0.121019108,0.327974277,0,0.474430743
0.122080679,0.327974277,0,0.256919454
0.122080679,0.330117899,0,0.235958175
0.123142251,0.330117899,0,0.377802734
0.123142251,0.331189711,0,0.328649165
0.124203822,0.331189711,0,0.391807199
0.124203822,0.332261522,1,0.750312904
0.126326964,0.332261522,0,0.29450423
0.126326964,0.333333333,0,0.318293481
0.128450106,0.333333333,1,0.415769236
0.128450106,0.339764202,0,0.582997908
0.129511677,0.339764202,0,0.679667306
0.129511677,0.345123258,1,0.74022544
0.130573248,0.345123258,1,0.684152495
0.130573248,0.347266881,1,0.761978172
0.132696391,0.347266881,0,0.200248329
0.132696391,0.351554126,0,0.37710419
0.133757962,0.351554126,0,0.58389309
0.133757962,0.356913183,1,0.802792803
0.134819533,0.356913183,1,0.699084556
0.134819533,0.360128617,1,0.457430615
0.135881104,0.360128617,1,0.451762965
0.135881104,0.364415863,0,0.227478003
0.139065817,0.364415863,0,0.483510814
0.139065817,0.367631297,1,0.414823465
0.140127389,0.367631297,0,0.557677248
0.140127389,0.374062165,1,0.544623558
0.142250531,0.374062165,0,0.070843812
0.142250531,0.378349411,0,0.10269459
0.143312102,0.378349411,0,0.665501053
0.143312102,0.384780279,1,0.316932028
0.145435244,0.384780279,1,0.642265875
0.145435244,0.38585209,1,0.792490588
0.146496815,0.38585209,1,0.744968366
0.146496815,0.389067524,0,0.760790117
0.147558386,0.389067524,1,0.618197211
0.147558386,0.390139335,1,0.777006316
0.148619958,0.390139335,1,0.535377975
0.148619958,0.39335477,1,0.693778567
0.149681529,0.39335477,0,0.382871041
0.149681529,0.394426581,1,0.78246488
0.1507431,0.394426581,1,0.446637034
0.1507431,0.395498392,1,0.109428556
0.151804671,0.395498392,1,0.683297483
0.151804671,0.413719185,0,0.658072572
0.154989384,0.413719185,0,0.517075812
0.154989384,0.414790997,0,0.146921388
0.157112527,0.414790997,1,0.367673479
0.157112527,0.415862808,0,0.254395408
0.158174098,0.415862808,0,0.53180249
0.158174098,0.430868167,1,0.520343573
0.162420382,0.430868167,1,0.493802452
0.162420382,0.434083601,1,0.66181465
0.163481953,0.434083601,0,0.715641874
0.163481953,0.436227224,0,0.164927495
0.166666667,0.436227224,0,0.432819388
0.166666667,0.440514469,0,0.396917255
0.168789809,0.440514469,1,0.376449228
0.168789809,0.442658092,0,0.606696928
0.16985138,0.442658092,1,0.628024274
0.16985138,0.443729904,0,0.679720823
0.170912951,0.443729904,1,0.645422853
0.170912951,0.454448017,0,0.104198931
0.174097665,0.454448017,0,0.544810237
0.174097665,0.455519829,1,0.421196776
0.175159236,0.455519829,1,0.68110924
0.175159236,0.45659164,0,0.333986216
0.176220807,0.45659164,0,0.124282029
0.176220807,0.457663451,0,0.552212125
0.177282378,0.457663451,0,0.56139358
0.177282378,0.458735263,1,0.57762274
0.178343949,0.458735263,1,0.596507156
0.178343949,0.459807074,1,0.568007106
0.17940552,0.459807074,1,0.533887989
0.17940552,0.460878885,1,0.633249126
0.180467091,0.460878885,0,0.518546473
0.180467091,0.465166131,0,0.301453886
0.181528662,0.465166131,0,0.493497982
0.181528662,0.466237942,0,0.335808724
0.182590234,0.466237942,0,0.487207402
0.182590234,0.467309753,1,0.689872764
0.183651805,0.467309753,0,0.427455657
0.183651805,0.469453376,0,0.047200715
0.185774947,0.469453376,1,0.798660007
0.185774947,0.47266881,1,0.51786402
0.187898089,0.47266881,0,0.553957924
0.187898089,0.473740622,1,0.616450582
0.190021231,0.473740622,1,0.662413786
0.190021231,0.474812433,1,0.738108898
0.191082803,0.474812433,1,0.291956371
0.191082803,0.475884244,0,0.79681425
0.192144374,0.475884244,0,0.297769615
0.192144374,0.479099678,0,0.269154587
0.195329087,0.479099678,1,0.097116438
0.195329087,0.48017149,0,0.506124846
0.196390658,0.48017149,1,0.230083693
0.196390658,0.481243301,0,0.633963216
0.1985138,0.481243301,1,0.636728067
0.1985138,0.484458735,1,0.585411983
0.199575372,0.484458735,1,0.445460223
0.199575372,0.486602358,1,0.569675189
0.201698514,0.486602358,1,0.305727823
0.201698514,0.487674169,1,0.397825276
0.203821656,0.487674169,0,0.326916337
0.203821656,0.493033226,1,0.565482754
0.204883227,0.493033226,0,0.363124791
0.204883227,0.497320472,1,0.691327222
0.205944798,0.497320472,0,0.46061115
0.205944798,0.498392283,0,0.123956658
0.207006369,0.498392283,0,0.478506061
0.207006369,0.501607717,1,0.663347555
0.209129512,0.501607717,0,0.72736769
0.209129512,0.502679528,0,0.404504146
0.211252654,0.502679528,1,0.562438339
0.211252654,0.50375134,1,0.394649772
0.213375796,0.50375134,0,0.458576322
0.213375796,0.505894962,1,0.664114127
0.214437367,0.505894962,0,0.35507436
0.214437367,0.508038585,0,0.169803564
0.21656051,0.508038585,1,0.805711587
0.21656051,0.509110397,1,0.653146032
0.217622081,0.509110397,1,0.860551858
0.217622081,0.510182208,1,0.548549008
0.218683652,0.510182208,1,0.741503321
0.218683652,0.511254019,0,0.451090423
0.220806794,0.511254019,0,0.650571866
0.220806794,0.513397642,0,0.415353724
0.223991507,0.513397642,0,0.439221021
0.223991507,0.520900322,0,0.615346465
0.225053079,0.520900322,0,0.503413637
0.225053079,0.526259378,1,0.707042122
0.22611465,0.526259378,1,0.583606814
0.22611465,0.530546624,0,0.107062433
0.227176221,0.530546624,1,0.615423608
0.227176221,0.531618435,0,0.416358173
0.228237792,0.531618435,0,0.487288454
0.228237792,0.532690247,1,0.492067625
0.230360934,0.532690247,1,0.74842287
0.230360934,0.533762058,1,0.550014997
0.232484076,0.533762058,0,0.693514821
0.232484076,0.535905681,0,0.75010748
0.233545648,0.535905681,0,0.531014499
0.233545648,0.536977492,1,0.451271331
0.234607219,0.536977492,1,0.781249478
0.234607219,0.540192926,1,0.685907305
0.23566879,0.540192926,0,0.58173132
0.23566879,0.54340836,0,0.473609346
0.236730361,0.54340836,1,0.636989142
0.236730361,0.544480171,0,0.370157118
0.240976645,0.544480171,0,0.206005959
0.240976645,0.546623794,1,0.586867114
0.243099788,0.546623794,1,0.267751245
0.243099788,0.548767417,1,0.577714219
0.244161359,0.548767417,0,0.5500121
0.244161359,0.549839228,1,0.704647387
0.24522293,0.549839228,0,0.186357579
0.24522293,0.551982851,1,0.411734653
0.246284501,0.551982851,0,0.38476436
0.246284501,0.553054662,1,0.760354806
0.252653928,0.553054662,0,0.290798251
0.252653928,0.554126474,1,0.493899637
0.253715499,0.554126474,0,0.538269097
0.253715499,0.558413719,0,0.395025466
0.25477707,0.558413719,1,0.6272416
0.25477707,0.559485531,1,0.531722472
0.256900212,0.559485531,1,0.683148281
0.256900212,0.560557342,1,0.60042961
0.259023355,0.560557342,0,0.28493196
0.259023355,0.562700965,1,0.451304283
0.260084926,0.562700965,0,0.747382938
0.260084926,0.56698821,0,0.542908004
0.261146497,0.56698821,1,0.572860796
0.261146497,0.569131833,0,0.584904874
0.265392781,0.569131833,1,0.521647568
0.265392781,0.570203644,1,0.674238376
0.266454352,0.570203644,0,0.279363357
0.266454352,0.572347267,1,0.774782529
0.269639066,0.572347267,1,0.716132632
0.269639066,0.573419078,1,0.712859518
0.270700637,0.573419078,0,0.421219921
0.270700637,0.576634512,0,0.592009145
0.272823779,0.576634512,1,0.620217907
0.272823779,0.580921758,0,0.114261125
0.276008493,0.580921758,1,0.723916779
0.276008493,0.581993569,1,0.431075922
0.277070064,0.581993569,1,0.47380243
0.277070064,0.58306538,1,0.748661942
0.278131635,0.58306538,1,0.588044182
0.278131635,0.585209003,1,0.555777198
0.281316348,0.585209003,0,0.51973777
0.281316348,0.586280815,0,0.418676589
0.282377919,0.586280815,0,0.558980261
0.282377919,0.587352626,1,0.602819789
0.284501062,0.587352626,1,0.415212553
0.284501062,0.588424437,1,0.560490299
0.286624204,0.588424437,0,0.59796671
0.286624204,0.59056806,1,0.568584338
0.288747346,0.59056806,0,0.367551868
0.288747346,0.592711683,1,0.803359999
0.290870488,0.592711683,1,0.659937613
0.290870488,0.593783494,0,0.552637499
0.291932059,0.593783494,1,0.752973843
0.291932059,0.595927117,0,0.553031393
0.292993631,0.595927117,0,0.203852985
0.292993631,0.59807074,0,0.06525928
0.296178344,0.59807074,0,0.61978027
0.296178344,0.602357985,1,0.567286791
0.297239915,0.602357985,0,0.419256041
0.297239915,0.603429796,0,0.188042044
0.298301486,0.603429796,1,0.488043565
0.298301486,0.604501608,0,0.110946456
0.299363057,0.604501608,0,0.696738167
0.299363057,0.607717042,1,0.514155974
0.300424628,0.607717042,1,0.547005442
0.300424628,0.612004287,1,0.389167248
0.302547771,0.612004287,1,0.519921572
0.302547771,0.613076099,1,0.740701171
0.304670913,0.613076099,0,0.534594688
0.304670913,0.615219721,0,0.515976192
0.305732484,0.615219721,0,0.379533993
0.305732484,0.617363344,0,0.625578543
0.306794055,0.617363344,0,0.259579545
0.306794055,0.619506967,0,0.35327513
0.307855626,0.619506967,0,0.717385621
0.307855626,0.620578778,0,0.596540848
0.308917197,0.620578778,0,0.580871956
0.308917197,0.623794212,1,0.650722707
0.309978769,0.623794212,1,0.165775603
0.309978769,0.625937835,1,0.574297896
0.312101911,0.625937835,1,0.756874659
0.312101911,0.628081458,1,0.76049234
0.316348195,0.628081458,1,0.740270546
0.316348195,0.629153269,1,0.402311154
0.317409766,0.629153269,1,0.443942301
0.317409766,0.63022508,0,0.366417049
0.318471338,0.63022508,0,0.43742379
0.318471338,0.632368703,0,0.495670606
0.32059448,0.632368703,0,0.367514632
0.32059448,0.634512326,1,0.797039631
0.321656051,0.634512326,1,0.666603489
0.321656051,0.635584137,0,0.200655964
0.325902335,0.635584137,0,0.425057519
0.325902335,0.636655949,1,0.194667932
0.326963907,0.636655949,0,0.063347841
0.326963907,0.63772776,0,0.560642656
0.331210191,0.63772776,1,0.614989861
0.331210191,0.638799571,1,0.60096508
0.332271762,0.638799571,1,0.096892801
0.332271762,0.640943194,0,0.663103318
0.334394904,0.640943194,0,0.379855338
0.334394904,0.642015005,1,0.517380744
0.336518047,0.642015005,1,0.511729285
0.336518047,0.645230439,1,0.263169401
0.338641189,0.645230439,1,0.559402108
0.338641189,0.649517685,0,0.525079043
0.33970276,0.649517685,0,0.185871128
0.33970276,0.651661308,1,0.631929542
0.342887473,0.651661308,1,0.778789836
0.342887473,0.652733119,0,0.150162215
0.348195329,0.652733119,1,0.662104356
0.348195329,0.65380493,0,0.419284939
0.3492569,0.65380493,0,0.280866722
0.3492569,0.662379421,0,0.554383683
0.350318471,0.662379421,1,0.316033697
0.350318471,0.663451233,1,0.555592555
0.351380042,0.663451233,0,0.420233514
0.351380042,0.664523044,0,0.374411369
0.353503185,0.664523044,0,0.371719695
0.353503185,0.666666667,0,0.326571134
0.354564756,0.666666667,1,0.500539487
0.354564756,0.667738478,0,0.430956902
0.356687898,0.667738478,0,0.428500613
0.356687898,0.668810289,0,0.50805032
0.359872611,0.668810289,1,0.774552871
0.359872611,0.672025723,1,0.538934873
0.360934183,0.672025723,0,0.726108508
0.360934183,0.675241158,0,0.595743533
0.361995754,0.675241158,1,0.319850321
0.361995754,0.676312969,1,0.49690749
0.363057325,0.676312969,0,0.411993959
0.363057325,0.67738478,0,0.800893362
0.364118896,0.67738478,1,0.599464851
0.364118896,0.679528403,1,0.673550314
0.365180467,0.679528403,1,0.485883079
0.365180467,0.682743837,0,0.658210266
0.369426752,0.682743837,1,0.742487789
0.369426752,0.68488746,1,0.607462695
0.370488323,0.68488746,1,0.837952353
0.370488323,0.688102894,1,0.491039033
0.375796178,0.688102894,1,0.513335686
0.375796178,0.690246517,1,0.562668116
0.376857749,0.690246517,1,0.611225689
0.376857749,0.692390139,0,0.753399383
0.384288747,0.692390139,0,0.215661092
0.384288747,0.693461951,0,0.745937887
0.388535032,0.693461951,0,0.424387553
0.388535032,0.695605573,1,0.583233097
0.392781316,0.695605573,1,0.626457997
0.392781316,0.704180064,1,0.500875219
0.394904459,0.704180064,1,0.673395525
0.394904459,0.705251876,0,0.622537023
0.398089172,0.705251876,0,0.579568363
0.398089172,0.70846731,1,0.683216534
0.399150743,0.70846731,1,0.62346905
0.399150743,0.709539121,0,0.367037601
0.402335456,0.709539121,0,0.453673599
0.402335456,0.710610932,1,0.77981035
0.404458599,0.710610932,0,0.248872151
0.404458599,0.713826367,1,0.384111832
0.40552017,0.713826367,1,0.556976054
0.40552017,0.714898178,1,0.576373644
0.407643312,0.714898178,1,0.227364312
0.407643312,0.718113612,1,0.630897631
0.412951168,0.718113612,0,0.234509973
0.412951168,0.720257235,0,0.641383232
0.414012739,0.720257235,1,0.490006008
0.414012739,0.721329046,0,0.217556087
0.41507431,0.721329046,0,0.449057974
0.41507431,0.722400857,0,0.604637366
0.416135881,0.722400857,1,0.500907063
0.416135881,0.725616292,1,0.332084627
0.417197452,0.725616292,1,0.706682788
0.417197452,0.726688103,1,0.701401573
0.419320594,0.726688103,1,0.389950602
0.419320594,0.729903537,0,0.219689862
0.429936306,0.729903537,1,0.50689125
0.429936306,0.73204716,1,0.786489561
0.433121019,0.73204716,0,0.680804186
0.433121019,0.733118971,1,0.488084998
0.43418259,0.733118971,1,0.421595537
0.43418259,0.735262594,0,0.725061649
0.435244161,0.735262594,0,0.373411901
0.435244161,0.738478028,0,0.286671381
0.439490446,0.738478028,1,0.636069731
0.439490446,0.739549839,0,0.588941146
0.441613588,0.739549839,1,0.430288119
0.441613588,0.741693462,1,0.696274155
0.442675159,0.741693462,0,0.572072727
0.442675159,0.744908896,0,0.293928709
0.452229299,0.744908896,0,0.503021529
0.452229299,0.74812433,0,0.078155311
0.456475584,0.74812433,1,0.612563482
0.456475584,0.750267953,1,0.613339372
0.462845011,0.750267953,0,0.432106503
0.462845011,0.751339764,1,0.638806865
0.463906582,0.751339764,1,0.748141896
0.463906582,0.754555198,0,0.573677517
0.464968153,0.754555198,1,0.675031031
0.464968153,0.756698821,1,0.628277398
0.466029724,0.756698821,0,0.303978809
0.466029724,0.758842444,1,0.148315056
0.468152866,0.758842444,0,0.698273071
0.468152866,0.760986066,0,0.365760576
0.469214437,0.760986066,0,0.727773235
0.469214437,0.762057878,0,0.483200267
0.47133758,0.762057878,0,0.235232768
0.47133758,0.763129689,1,0.828076108
0.476645435,0.763129689,1,0.841534326
0.476645435,0.765273312,1,0.517852691
0.481953291,0.765273312,1,0.584715238
0.481953291,0.768488746,0,0.699334154
0.484076433,0.768488746,0,0.515351821
0.484076433,0.769560557,0,0.109080609
0.486199575,0.769560557,1,0.601374522
0.486199575,0.772775991,0,0.071575526
0.487261146,0.772775991,0,0.409380474
0.487261146,0.773847803,0,0.471734681
0.49044586,0.773847803,1,0.348268376
0.49044586,0.775991426,0,0.573432853
0.491507431,0.775991426,0,0.309680852
0.491507431,0.777063237,1,0.441523897
0.492569002,0.777063237,1,0.785173715
0.492569002,0.77920686,1,0.657303139
0.497876858,0.77920686,0,0.556599995
0.497876858,0.781350482,0,0.429771172
0.498938429,0.781350482,1,0.682464488
0.498938429,0.784565916,0,0.680237076
0.5,0.784565916,0,0.466115889
0.5,0.786709539,0,0.441978131
0.502123142,0.786709539,0,0.322339305
0.502123142,0.78778135,0,0.503794638
0.503184713,0.78778135,1,0.63266428
0.503184713,0.789924973,0,0.534532085
0.504246285,0.789924973,0,0.371989585
0.504246285,0.790996785,0,0.385247202
0.505307856,0.790996785,0,0.494231116
0.505307856,0.792068596,0,0.171667969
0.506369427,0.792068596,1,0.747561149
0.506369427,0.793140407,1,0.587363505
0.510615711,0.793140407,0,0.36373944
0.510615711,0.794212219,0,0.636216094
0.511677282,0.794212219,0,0.448061009
0.511677282,0.79528403,1,0.623121584
0.513800425,0.79528403,0,0.111165547
0.513800425,0.800643087,1,0.557703826
0.514861996,0.800643087,1,0.531134984
0.514861996,0.801714898,1,0.49225641
0.515923567,0.801714898,0,0.555654157
0.515923567,0.803858521,1,0.7707252
0.518046709,0.803858521,0,0.372953006
0.518046709,0.804930332,1,0.507283882
0.520169851,0.804930332,1,0.538101145
0.520169851,0.806002144,1,0.600192648
0.522292994,0.806002144,0,0.391672113
0.522292994,0.809217578,1,0.547022213
0.523354565,0.809217578,0,0.35493119
0.523354565,0.810289389,0,0.351997405
0.524416136,0.810289389,1,0.723091484
0.524416136,0.8113612,0,0.269238797
0.525477707,0.8113612,1,0.548056074
0.525477707,0.812433012,1,0.670117444
0.535031847,0.812433012,0,0.331811622
0.535031847,0.814576635,0,0.425098617
0.537154989,0.814576635,1,0.71704049
0.537154989,0.815648446,0,0.37119603
0.540339703,0.815648446,0,0.434544425
0.540339703,0.817792069,0,0.558578406
0.543524416,0.817792069,1,0.331648198
0.543524416,0.819935691,1,0.521553923
0.545647558,0.819935691,0,0.291392971
0.545647558,0.822079314,1,0.557114534
0.547770701,0.822079314,0,0.574557167
0.547770701,0.824222937,0,0.319145456
0.549893843,0.824222937,1,0.642310476
0.549893843,0.825294748,0,0.324676451
0.553078556,0.825294748,0,0.690615381
0.553078556,0.826366559,1,0.829696498
0.554140127,0.826366559,1,0.6297284
0.554140127,0.827438371,1,0.565789287
0.557324841,0.827438371,0,0.624061866
0.557324841,0.828510182,0,0.326384295
0.560509554,0.828510182,0,0.358353317
0.560509554,0.829581994,1,0.660145688
0.56581741,0.829581994,1,0.726947296
0.56581741,0.830653805,1,0.819723909
0.567940552,0.830653805,1,0.571478335
0.567940552,0.833869239,1,0.591777012
0.570063694,0.833869239,1,0.497870904
0.570063694,0.83494105,0,0.345026871
0.571125265,0.83494105,0,0.192106976
0.571125265,0.836012862,0,0.690489409
0.574309979,0.836012862,1,0.703965791
0.574309979,0.838156484,1,0.606049613
0.57537155,0.838156484,0,0.38662666
0.57537155,0.840300107,0,0.490596864
0.576433121,0.840300107,1,0.523768917
0.576433121,0.844587353,1,0.275518546
0.577494692,0.844587353,1,0.568596164
0.577494692,0.849946409,1,0.731074935
0.578556263,0.849946409,1,0.462344413
0.578556263,0.852090032,0,0.212726738
0.579617834,0.852090032,0,0.55523495
0.579617834,0.853161844,1,0.470526949
0.582802548,0.853161844,1,0.735189646
0.582802548,0.854233655,0,0.547304825
0.587048832,0.854233655,1,0.375043836
0.587048832,0.855305466,1,0.304505296
0.591295117,0.855305466,0,0.569657638
0.591295117,0.856377278,0,0.208733689
0.593418259,0.856377278,1,0.420658464
0.593418259,0.857449089,0,0.860474288
0.595541401,0.857449089,1,0.382200712
0.595541401,0.8585209,1,0.556420297
0.596602972,0.8585209,1,0.542463054
0.596602972,0.860664523,0,0.195590487
0.599787686,0.860664523,0,0.614694368
0.599787686,0.864951768,0,0.353636179
0.605095541,0.864951768,1,0.699689917
0.605095541,0.868167203,1,0.655030193
0.608280255,0.868167203,0,0.400827259
0.608280255,0.869239014,0,0.653846174
0.610403397,0.869239014,0,0.491278936
0.610403397,0.871382637,1,0.506769512
0.61358811,0.871382637,0,0.297571896
0.61358811,0.877813505,1,0.782977798
0.614649682,0.877813505,1,0.816096666
0.614649682,0.878885316,0,0.453347729
0.617834395,0.878885316,0,0.547963504
0.617834395,0.879957128,0,0.373311147
0.618895966,0.879957128,1,0.746966626
0.618895966,0.883172562,0,0.583975861
0.619957537,0.883172562,1,0.53371214
0.619957537,0.884244373,0,0.555522511
0.622080679,0.884244373,1,0.521643422
0.622080679,0.886387996,1,0.625773242
0.625265393,0.886387996,0,0.563911881
0.625265393,0.88960343,1,0.702238499
0.627388535,0.88960343,1,0.602985932
0.627388535,0.890675241,1,0.435899892
0.629511677,0.890675241,1,0.718252549
0.629511677,0.891747053,0,0.542010281
0.630573248,0.891747053,1,0.473798108
0.630573248,0.892818864,0,0.190404528
0.640127389,0.892818864,1,0.459123048
0.640127389,0.893890675,1,0.649048012
0.644373673,0.893890675,0,0.200308291
0.644373673,0.894962487,0,0.33322733
0.665605096,0.894962487,1,0.595784875
0.665605096,0.896034298,1,0.56519199
0.67940552,0.896034298,1,0.535643773
0.67940552,0.897106109,0,0.236010162
0.680467091,0.897106109,0,0.693207947
0.680467091,0.898177921,0,0.446671236
0.682590234,0.898177921,1,0.394249067
0.682590234,0.899249732,1,0.555593856
0.693205945,0.899249732,0,0.669786799
0.693205945,0.903536977,1,0.425433275
0.694267516,0.903536977,1,0.402369721
0.694267516,0.904608789,1,0.627317734
0.699575372,0.904608789,0,0.472721129
0.699575372,0.9056806,1,0.774930968
0.702760085,0.9056806,1,0.517617251
0.702760085,0.906752412,1,0.633334059
0.703821656,0.906752412,0,0.264798995
0.703821656,0.908896034,1,0.746491538
0.704883227,0.908896034,0,0.407048698
0.704883227,0.911039657,0,0.305320035
0.71656051,0.911039657,1,0.652010276
0.71656051,0.912111468,0,0.29590935
0.720806794,0.912111468,1,0.613860842
0.720806794,0.91318328,0,0.376067711
0.721868365,0.91318328,1,0.516136035
0.721868365,0.914255091,0,0.277746492
0.722929936,0.914255091,1,0.547144299
0.722929936,0.916398714,1,0.539707406
0.723991507,0.916398714,1,0.64512829
0.723991507,0.917470525,1,0.667125483
